date,city,temp_celsius,rainfall_mm,is_rainy
2025-06-01,Mumbai,36.2,16.5,True
2025-06-02,Mumbai,37.4,34.8,True
2025-06-03,Mumbai,36.9,0.0,False
2025-06-04,Mumbai,38.5,10.7,True
2025-06-05,Mumbai,39.7,4.9,True
2025-06-06,Mumbai,38.1,3.9,True
2025-06-07,Mumbai,33.8,2.5,True
2025-06-08,Mumbai,36.2,0.0,False
2025-06-09,Mumbai,39.6,13.8,True
2025-06-10,Mumbai,35.3,36.9,True
2025-06-11,Mumbai,40.8,2.1,True
2025-06-12,Mumbai,38.8,0.0,False
2025-06-13,Mumbai,39.5,0.0,False
2025-06-14,Mumbai,36.9,0.0,False
2025-06-15,Mumbai,34.9,20.0,True
2025-06-16,Mumbai,37.1,17.4,True
2025-06-17,Mumbai,35.9,4.8,True
2025-06-18,Mumbai,40.5,12.5,True
2025-06-19,Mumbai,34.6,18.5,True
2025-06-20,Mumbai,33.9,6.3,True
2025-06-21,Mumbai,35.6,,False
2025-06-22,Mumbai,34.3,12.2,True
2025-06-23,Mumbai,39.6,14.9,True
2025-06-24,Mumbai,36.4,0.0,False
2025-06-25,Mumbai,35.2,0.0,False
2025-06-26,Mumbai,32.9,9.6,True
2025-06-27,Mumbai,35.8,56.2,True
2025-06-28,Mumbai,31.7,12.1,True
2025-06-29,Mumbai,33.4,0.0,False
2025-06-30,Mumbai,33.4,4.3,True
2025-07-01,Mumbai,35.3,20.3,True
2025-07-02,Mumbai,40.6,0.0,False
2025-07-03,Mumbai,33.3,0.0,False
2025-07-04,Mumbai,34.2,,True
2025-07-05,Mumbai,39.2,2.6,True
2025-07-06,Mumbai,34.1,58.6,True
2025-07-07,Mumbai,31.3,0.0,False
2025-07-08,Mumbai,36.8,2.8,True
2025-07-09,Mumbai,33.3,0.0,False
2025-07-10,Mumbai,37.3,9.1,True
2025-07-11,Mumbai,35.2,0.0,False
2025-07-12,Mumbai,36.6,0.0,False
2025-07-13,Mumbai,35.8,,True
2025-07-14,Mumbai,30.5,0.0,False
2025-07-15,Mumbai,30.7,1.7,True
2025-07-16,Mumbai,32.2,14.7,True
2025-07-17,Mumbai,36.8,16.6,True
2025-07-18,Mumbai,33.5,0.0,False
2025-07-19,Mumbai,36.0,9.6,True
2025-07-20,Mumbai,34.7,57.8,True
2025-07-21,Mumbai,35.3,0.0,False
2025-07-22,Mumbai,36.5,7.8,True
2025-07-23,Mumbai,31.8,0.0,False
2025-07-24,Mumbai,33.4,11.3,True
2025-07-25,Mumbai,29.4,0.0,False
2025-07-26,Mumbai,33.5,0.1,True
2025-07-27,Mumbai,31.0,0.0,False
2025-07-28,Mumbai,38.8,45.1,True
2025-07-29,Mumbai,31.0,0.0,False
2025-07-30,Mumbai,34.8,14.7,True
2025-07-31,Mumbai,28.4,31.7,True
2025-08-01,Mumbai,31.6,0.0,False
2025-08-02,Mumbai,31.9,24.1,True
2025-08-03,Mumbai,33.6,0.0,False
2025-08-04,Mumbai,28.3,0.0,False
2025-08-05,Mumbai,31.2,17.8,True
2025-08-06,Mumbai,29.6,0.0,False
2025-08-07,Mumbai,33.1,0.0,False
2025-08-08,Mumbai,38.2,18.8,True
2025-08-09,Mumbai,32.5,5.4,True
2025-08-10,Mumbai,32.4,22.4,True
2025-08-11,Mumbai,32.3,46.0,True
2025-08-12,Mumbai,27.2,1.9,True
2025-08-13,Mumbai,25.3,,True
2025-08-14,Mumbai,26.6,5.4,True
2025-08-15,Mumbai,34.5,0.0,False
2025-08-16,Mumbai,32.1,0.0,False
2025-08-17,Mumbai,24.6,9.7,True
2025-08-18,Mumbai,28.3,10.5,True
2025-08-19,Mumbai,31.6,49.5,True
2025-08-20,Mumbai,33.1,0.0,False
2025-08-21,Mumbai,25.6,0.0,False
2025-08-22,Mumbai,30.0,0.0,False
2025-08-23,Mumbai,27.1,0.0,False
2025-08-24,Mumbai,29.1,0.0,False
2025-08-25,Mumbai,24.8,0.0,False
2025-08-26,Mumbai,30.8,0.0,False
2025-08-27,Mumbai,25.6,3.4,True
2025-08-28,Mumbai,25.6,0.0,False
2025-08-29,Mumbai,23.0,62.0,True
2025-08-30,Mumbai,26.5,3.9,True
2025-08-31,Mumbai,26.3,0.0,False
2025-09-01,Mumbai,22.5,3.4,True
2025-09-02,Mumbai,24.0,5.2,True
2025-09-03,Mumbai,26.6,0.0,False
2025-09-04,Mumbai,20.8,1.6,True
2025-09-05,Mumbai,28.3,2.1,True
2025-09-06,Mumbai,21.1,23.1,True
2025-09-07,Mumbai,24.1,22.5,True
2025-09-08,Mumbai,20.1,0.0,False
2025-09-09,Mumbai,23.6,14.4,True
2025-09-10,Mumbai,23.7,2.5,True
2025-09-11,Mumbai,23.0,34.3,True
2025-09-12,Mumbai,24.0,0.0,False
2025-09-13,Mumbai,24.8,0.0,False
2025-09-14,Mumbai,18.9,,True
2025-09-15,Mumbai,21.9,0.0,False
2025-09-16,Mumbai,20.2,0.0,False
2025-09-17,Mumbai,19.9,0.0,False
2025-09-18,Mumbai,23.3,0.0,False
2025-09-19,Mumbai,20.4,11.1,True
2025-09-20,Mumbai,23.4,0.0,False
2025-09-21,Mumbai,25.8,13.8,True
2025-09-22,Mumbai,21.3,0.0,False
2025-09-23,Mumbai,21.1,0.0,False
2025-09-24,Mumbai,23.1,0.0,False
2025-09-25,Mumbai,21.5,0.0,False
2025-09-26,Mumbai,19.3,3.2,True
2025-09-27,Mumbai,24.5,0.0,False
2025-09-28,Mumbai,21.2,0.0,False
2025-09-29,Mumbai,26.4,11.8,True
2025-09-30,Mumbai,23.1,1.2,True
2025-10-01,Mumbai,22.9,0.0,False
2025-10-02,Mumbai,22.4,0.0,False
2025-10-03,Mumbai,22.5,0.0,False
2025-10-04,Mumbai,25.1,0.0,False
2025-10-05,Mumbai,21.3,0.0,False
2025-10-06,Mumbai,26.7,0.0,False
2025-10-07,Mumbai,21.5,0.0,False
2025-10-08,Mumbai,21.5,0.0,False
2025-10-09,Mumbai,26.1,0.0,False
2025-10-10,Mumbai,23.5,0.0,False
2025-10-11,Mumbai,16.7,0.0,False
2025-10-12,Mumbai,19.0,0.0,False
2025-10-13,Mumbai,20.4,0.0,False
2025-10-14,Mumbai,23.7,0.0,False
2025-10-15,Mumbai,23.9,0.0,False
2025-10-16,Mumbai,19.7,0.0,False
2025-10-17,Mumbai,18.3,0.0,False
2025-10-18,Mumbai,19.1,0.0,False
2025-10-19,Mumbai,19.8,28.4,True
2025-10-20,Mumbai,20.3,0.0,False
2025-10-21,Mumbai,17.1,0.0,False
2025-10-22,Mumbai,17.2,0.0,False
2025-10-23,Mumbai,17.6,1.1,True
2025-10-24,Mumbai,19.7,0.0,False
2025-10-25,Mumbai,22.1,0.0,False
2025-10-26,Mumbai,16.5,0.0,False
2025-10-27,Mumbai,19.5,0.0,False
2025-10-28,Mumbai,19.4,0.0,False
2025-10-29,Mumbai,19.8,0.0,False
2025-10-30,Mumbai,17.5,0.0,False
2025-10-31,Mumbai,19.6,0.0,False
2025-11-01,Mumbai,20.1,0.0,False
2025-11-02,Mumbai,17.3,0.0,False
2025-11-03,Mumbai,18.6,0.0,False
2025-11-04,Mumbai,17.6,0.0,False
2025-11-05,Mumbai,16.1,0.0,False
2025-11-06,Mumbai,14.7,0.0,False
2025-11-07,Mumbai,16.3,0.0,False
2025-11-08,Mumbai,16.4,0.0,False
2025-11-09,Mumbai,14.5,0.0,False
2025-11-10,Mumbai,18.7,0.0,False
2025-11-11,Mumbai,19.7,0.0,False
2025-11-12,Mumbai,17.1,0.0,False
2025-11-13,Mumbai,17.4,0.0,False
2025-11-14,Mumbai,16.2,0.0,False
2025-11-15,Mumbai,17.1,0.0,False
2025-11-16,Mumbai,18.6,0.0,False
2025-11-17,Mumbai,18.1,0.0,False
2025-11-18,Mumbai,17.0,0.0,False
2025-11-19,Mumbai,15.9,0.0,False
2025-11-20,Mumbai,19.0,0.0,False
2025-11-21,Mumbai,16.1,0.0,False
2025-11-22,Mumbai,14.1,0.0,False
2025-11-23,Mumbai,17.4,0.0,False
2025-11-24,Mumbai,13.0,0.0,False
2025-11-25,Mumbai,17.8,0.0,False
2025-11-26,Mumbai,17.9,0.0,False
2025-11-27,Mumbai,15.5,0.0,False
2025-11-28,Mumbai,15.8,0.0,False
2025-11-29,Mumbai,19.3,0.0,False
2025-11-30,Mumbai,22.1,0.0,False
2025-12-01,Mumbai,17.1,0.0,False
2025-12-02,Mumbai,12.1,0.0,False
2025-12-03,Mumbai,15.6,0.0,False
2025-12-04,Mumbai,18.0,0.0,False
2025-12-05,Mumbai,16.7,0.0,False
2025-12-06,Mumbai,17.8,0.0,False
2025-12-07,Mumbai,17.4,0.0,False
2025-12-08,Mumbai,17.5,0.0,False
2025-12-09,Mumbai,12.4,0.0,False
2025-12-10,Mumbai,16.0,0.0,False
2025-12-11,Mumbai,15.8,0.0,False
2025-12-12,Mumbai,15.8,0.0,False
2025-12-13,Mumbai,18.8,0.0,False
2025-12-14,Mumbai,14.5,66.2,True
2025-12-15,Mumbai,13.7,0.0,False
2025-12-16,Mumbai,17.5,17.1,True
2025-12-17,Mumbai,15.5,0.0,False
2025-12-18,Mumbai,17.6,0.0,False
2025-12-19,Mumbai,15.6,0.0,False
2025-12-20,Mumbai,16.9,0.0,False
2025-12-21,Mumbai,16.7,0.0,False
2025-12-22,Mumbai,20.8,0.0,False
2025-12-23,Mumbai,15.9,0.0,False
2025-12-24,Mumbai,19.2,0.0,False
2025-12-25,Mumbai,17.7,0.0,False
2025-12-26,Mumbai,20.3,0.0,False
2025-12-27,Mumbai,22.0,0.0,False
2025-12-28,Mumbai,17.9,0.0,False
2025-12-29,Mumbai,14.2,0.0,False
2025-12-30,Mumbai,15.6,0.0,False
2025-12-31,Mumbai,15.1,9.0,True
2024-01-01,Bengaluru,21.5,0.0,False
2024-01-02,Bengaluru,19.7,0.0,False
2024-01-03,Bengaluru,20.9,0.0,False
2024-01-04,Bengaluru,18.7,0.0,False
2024-01-05,Bengaluru,18.3,0.0,False
2024-01-06,Bengaluru,19.7,0.0,False
2024-01-07,Bengaluru,21.9,0.0,False
2024-01-08,Bengaluru,16.9,0.0,False
2024-01-09,Bengaluru,24.1,0.0,False
2024-01-10,Bengaluru,22.0,0.0,False
2024-01-11,Bengaluru,17.8,0.0,False
2024-01-12,Bengaluru,20.1,25.4,True
2024-01-13,Bengaluru,18.9,0.0,False
2024-01-14,Bengaluru,19.4,0.0,False
2024-01-15,Bengaluru,16.2,0.0,False
2024-01-16,Bengaluru,23.6,0.0,False
2024-01-17,Bengaluru,18.9,0.0,False
2024-01-18,Bengaluru,17.9,0.0,False
2024-01-19,Bengaluru,17.9,0.0,False
2024-01-20,Bengaluru,20.3,0.0,False
2024-01-21,Bengaluru,20.8,0.0,False
2024-01-22,Bengaluru,25.6,0.0,False
2024-01-23,Bengaluru,23.6,0.0,False
2024-01-24,Bengaluru,20.2,0.0,False
2024-01-25,Bengaluru,25.4,0.0,False
2024-01-26,Bengaluru,24.9,0.0,False
2024-01-27,Bengaluru,19.2,7.3,True
2024-01-28,Bengaluru,25.6,0.0,False
2024-01-29,Bengaluru,20.1,0.0,False
2024-01-30,Bengaluru,21.6,0.0,False
2024-01-31,Bengaluru,24.1,0.0,False
2024-02-01,Bengaluru,23.5,0.0,False
2024-02-02,Bengaluru,22.6,0.0,False
2024-02-03,Bengaluru,25.7,0.0,False
2024-02-04,Bengaluru,21.0,0.0,False
2024-02-05,Bengaluru,24.0,0.0,False
2024-02-06,Bengaluru,22.0,0.0,False
2024-02-07,Bengaluru,23.0,0.0,False
2024-02-08,Bengaluru,19.2,0.0,False
2024-02-09,Bengaluru,23.5,0.0,False
2024-02-10,Bengaluru,21.4,0.0,False
2024-02-11,Bengaluru,20.5,0.0,False
2024-02-12,Bengaluru,21.7,0.0,False
2024-02-13,Bengaluru,29.5,0.0,False
2024-02-14,Bengaluru,25.3,0.0,False
2024-02-15,Bengaluru,27.2,0.0,False
2024-02-16,Bengaluru,23.0,0.0,False
2024-02-17,Bengaluru,29.8,0.0,False
2024-02-18,Bengaluru,23.9,5.0,True
2024-02-19,Bengaluru,27.0,0.0,False
2024-02-20,Bengaluru,24.1,0.0,False
2024-02-21,Bengaluru,28.8,0.0,False
2024-02-22,Bengaluru,25.7,0.0,False
2024-02-23,Bengaluru,30.6,0.0,False
2024-02-24,Bengaluru,28.8,0.0,False
2024-02-25,Bengaluru,26.5,0.0,False
2024-02-26,Bengaluru,21.1,0.0,False
2024-02-27,Bengaluru,26.9,0.0,False
2024-02-28,Bengaluru,23.7,0.0,False
2024-02-29,Bengaluru,29.7,0.0,False
2024-03-01,Bengaluru,25.6,0.0,False
2024-03-02,Bengaluru,27.8,0.0,False
2024-03-03,Bengaluru,32.1,0.0,False
2024-03-04,Bengaluru,30.8,0.0,False
2024-03-05,Bengaluru,25.6,0.0,False
2024-03-06,Bengaluru,28.0,0.0,False
2024-03-07,Bengaluru,28.9,1.5,True
2024-03-08,Bengaluru,31.5,0.0,False
2024-03-09,Bengaluru,18.8,0.0,False
2024-03-10,Bengaluru,29.2,0.0,False
2024-03-11,Bengaluru,30.4,0.0,False
2024-03-12,Bengaluru,30.7,0.0,False
2024-03-13,Bengaluru,33.0,0.0,False
2024-03-14,Bengaluru,30.7,0.0,False
2024-03-15,Bengaluru,32.4,0.0,False
2024-03-16,Bengaluru,29.4,0.0,False
2024-03-17,Bengaluru,30.3,0.0,False
2024-03-18,Bengaluru,32.8,0.0,False
2024-03-19,Bengaluru,36.0,0.0,False
2024-03-20,Bengaluru,32.0,15.7,True
2024-03-21,Bengaluru,31.2,0.0,False
2024-03-22,Bengaluru,30.0,0.0,False
2024-03-23,Bengaluru,30.1,0.0,False
2024-03-24,Bengaluru,29.1,0.0,False
2024-03-25,Bengaluru,32.1,0.0,False
2024-03-26,Bengaluru,27.2,0.0,False
2024-03-27,Bengaluru,32.8,0.0,False
2024-03-28,Bengaluru,33.0,0.0,False
2024-03-29,Bengaluru,34.3,0.0,False
2024-03-30,Bengaluru,39.7,0.0,False
2024-03-31,Bengaluru,26.6,0.0,False
2024-04-01,Bengaluru,33.5,0.0,False
2024-04-02,Bengaluru,34.1,0.0,False
2024-04-03,Bengaluru,30.8,0.0,False
2024-04-04,Bengaluru,32.2,0.0,False
2024-04-05,Bengaluru,31.6,0.0,False
2024-04-06,Bengaluru,34.4,0.0,False
2024-04-07,Bengaluru,35.9,0.0,False
2024-04-08,Bengaluru,30.4,0.0,False
2024-04-09,Bengaluru,34.4,0.0,False
2024-04-10,Bengaluru,36.8,0.0,False
2024-04-11,Bengaluru,32.0,0.0,False
2024-04-12,Bengaluru,27.8,,False
2024-04-13,Bengaluru,31.7,0.0,False
2024-04-14,Bengaluru,31.6,0.0,False
2024-04-15,Bengaluru,32.1,0.0,False
2024-04-16,Bengaluru,38.8,0.0,False
2024-04-17,Bengaluru,39.6,0.0,False
2024-04-18,Bengaluru,38.2,0.0,False
2024-04-19,Bengaluru,33.9,0.0,False
2024-04-20,Bengaluru,38.5,0.0,False
2024-04-21,Bengaluru,29.6,0.0,False
2024-04-22,Bengaluru,32.4,0.0,False
2024-04-23,Bengaluru,37.0,0.0,False
2024-04-24,Bengaluru,33.7,0.0,False
2024-04-25,Bengaluru,32.4,0.0,False
2024-04-26,Bengaluru,36.2,0.0,False
2024-04-27,Bengaluru,36.4,0.0,False
2024-04-28,Bengaluru,36.7,0.0,False
2024-04-29,Bengaluru,37.1,0.0,False
2024-04-30,Bengaluru,36.5,0.0,False
2024-05-01,Bengaluru,35.5,0.0,False
2024-05-02,Bengaluru,36.0,0.0,False
2024-05-03,Bengaluru,38.0,0.0,False
2024-05-04,Bengaluru,36.7,0.0,False
2024-05-05,Bengaluru,34.9,0.0,False
2024-05-06,Bengaluru,34.4,0.0,False
2024-05-07,Bengaluru,36.4,0.0,False
2024-05-08,Bengaluru,39.6,7.1,True
2024-05-09,Bengaluru,39.9,0.0,False
2024-05-10,Bengaluru,37.8,0.0,False
2024-05-11,Bengaluru,32.9,15.6,True
2024-05-12,Bengaluru,37.4,0.0,False
2024-05-13,Bengaluru,38.7,0.0,False
2024-05-14,Bengaluru,35.9,0.0,False
2024-05-15,Bengaluru,38.2,0.0,False
2024-05-16,Bengaluru,39.9,0.0,False
2024-05-17,Bengaluru,36.6,4.2,True
2024-05-18,Bengaluru,37.5,0.0,False
2024-05-19,Bengaluru,39.9,0.0,False
2024-05-20,Bengaluru,32.6,0.0,False
2024-05-21,Bengaluru,37.3,25.5,True
2024-05-22,Bengaluru,41.7,6.8,True
2024-05-23,Bengaluru,39.4,11.5,True
2024-05-24,Bengaluru,34.6,0.0,False
2024-05-25,Bengaluru,34.6,0.0,False
2024-05-26,Bengaluru,39.0,24.9,True
2024-05-27,Bengaluru,40.4,0.0,False
2024-05-28,Bengaluru,40.5,0.0,False
2024-05-29,Bengaluru,38.3,0.0,False
2024-05-30,Bengaluru,35.4,0.0,False
2024-05-31,Bengaluru,34.0,,True
2024-06-01,Bengaluru,39.5,22.2,True
2024-06-02,Bengaluru,40.9,3.5,True
2024-06-03,Bengaluru,40.6,0.0,False
2024-06-04,Bengaluru,37.8,9.6,True
2024-06-05,Bengaluru,34.1,4.1,True
2024-06-06,Bengaluru,36.7,22.2,True
2024-06-07,Bengaluru,37.3,16.1,True
2024-06-08,Bengaluru,41.9,0.0,False
2024-06-09,Bengaluru,35.1,0.0,False
2024-06-10,Bengaluru,36.9,11.8,True
2024-06-11,Bengaluru,35.6,25.5,True
2024-06-12,Bengaluru,38.0,1.1,True
2024-06-13,Bengaluru,37.8,0.0,False
2024-06-14,Bengaluru,34.1,0.0,False
2024-06-15,Bengaluru,34.9,0.0,False
2024-06-16,Bengaluru,34.1,0.0,False
2024-06-17,Bengaluru,37.5,0.0,False
2024-06-18,Bengaluru,37.5,0.0,False
2024-06-19,Bengaluru,37.1,40.7,True
2024-06-20,Bengaluru,31.9,45.9,True
2024-06-21,Bengaluru,37.0,,True
2024-06-22,Bengaluru,33.1,2.4,True
2024-06-23,Bengaluru,33.6,21.7,True
2024-06-24,Bengaluru,39.3,36.8,True
2024-06-25,Bengaluru,37.2,7.3,True
2024-06-26,Bengaluru,36.6,0.0,True
2024-06-27,Bengaluru,35.4,0.0,False
2024-06-28,Bengaluru,41.4,15.2,True
2024-06-29,Bengaluru,36.4,43.9,True
2024-06-30,Bengaluru,36.7,26.2,True
2024-07-01,Bengaluru,35.6,0.7,True
2024-07-02,Bengaluru,36.0,0.0,False
2024-07-03,Bengaluru,37.4,29.9,True
2024-07-04,Bengaluru,35.3,0.0,False
2024-07-05,Bengaluru,36.4,0.0,False
2024-07-06,Bengaluru,34.8,64.5,True
2024-07-07,Bengaluru,41.2,10.5,True
2024-07-08,Bengaluru,35.3,0.0,False
2024-07-09,Bengaluru,33.9,21.6,True
2024-07-10,Bengaluru,36.0,0.0,False
2024-07-11,Bengaluru,30.9,14.6,True
2024-07-12,Bengaluru,32.7,8.0,True
2024-07-13,Bengaluru,35.5,0.0,False
2024-07-14,Bengaluru,32.8,10.9,True
2024-07-15,Bengaluru,32.3,3.5,True
2024-07-16,Bengaluru,34.1,25.1,True
2024-07-17,Bengaluru,33.8,12.9,True
2024-07-18,Bengaluru,37.8,0.0,False
2024-07-19,Bengaluru,33.3,16.3,True
2024-07-20,Bengaluru,33.5,0.0,False
2024-07-21,Bengaluru,31.0,0.5,True
2024-07-22,Bengaluru,33.9,7.9,True
2024-07-23,Bengaluru,27.3,0.0,False
2024-07-24,Bengaluru,33.6,13.9,True
2024-07-25,Bengaluru,30.4,21.4,True
2024-07-26,Bengaluru,29.1,,True
2024-07-27,Bengaluru,35.0,29.5,True
2024-07-28,Bengaluru,34.7,0.0,False
2024-07-29,Bengaluru,31.4,0.0,False
2024-07-30,Bengaluru,31.0,0.0,False
2024-07-31,Bengaluru,36.6,0.0,False
2024-08-01,Bengaluru,26.3,0.0,False
2024-08-02,Bengaluru,31.6,14.3,True
2024-08-03,Bengaluru,27.0,0.0,False
2024-08-04,Bengaluru,29.9,0.0,False
2024-08-05,Bengaluru,28.3,0.0,False
2024-08-06,Bengaluru,28.9,6.9,True
2024-08-07,Bengaluru,26.4,5.1,True
2024-08-08,Bengaluru,29.8,0.0,False
2024-08-09,Bengaluru,34.1,0.0,False
2024-08-10,Bengaluru,33.2,0.0,False
2024-08-11,Bengaluru,30.3,0.0,False
2024-08-12,Bengaluru,28.6,6.6,True
2024-08-13,Bengaluru,30.8,0.0,False
2024-08-14,Bengaluru,31.1,1.6,True
2024-08-15,Bengaluru,30.6,29.3,True
2024-08-16,Bengaluru,30.7,0.0,False
2024-08-17,Bengaluru,27.9,43.1,True
2024-08-18,Bengaluru,27.6,0.0,False
2024-08-19,Bengaluru,29.6,16.2,True
2024-08-20,Bengaluru,30.5,0.0,False
2024-08-21,Bengaluru,26.8,6.7,True
2024-08-22,Bengaluru,22.0,0.0,False
2024-08-23,Bengaluru,28.4,28.1,True
2024-08-24,Bengaluru,23.4,5.0,True
2024-08-25,Bengaluru,28.5,34.9,True
2024-08-26,Bengaluru,22.8,0.0,False
2024-08-27,Bengaluru,32.3,0.0,False
2024-08-28,Bengaluru,27.0,16.3,True
2024-08-29,Bengaluru,26.5,0.0,False
2024-08-30,Bengaluru,28.1,0.0,False
2024-08-31,Bengaluru,26.4,0.0,False
2024-09-01,Bengaluru,28.9,0.0,False
2024-09-02,Bengaluru,25.3,36.9,True
2024-09-03,Bengaluru,29.8,14.0,True
2024-09-04,Bengaluru,27.3,0.0,False
2024-09-05,Bengaluru,26.0,0.0,False
2024-09-06,Bengaluru,25.4,1.2,True
2024-09-07,Bengaluru,22.7,76.0,True
2024-09-08,Bengaluru,26.2,0.0,False
2024-09-09,Bengaluru,29.2,15.9,True
2024-09-10,Bengaluru,24.2,0.0,False
2024-09-11,Bengaluru,27.3,0.0,False
2024-09-12,Bengaluru,26.4,0.0,False
2024-09-13,Bengaluru,24.7,2.2,True
2024-09-14,Bengaluru,25.6,3.6,True
2024-09-15,Bengaluru,23.5,,False
2024-09-16,Bengaluru,20.4,0.0,False
2024-09-17,Bengaluru,24.7,0.0,False
2024-09-18,Bengaluru,23.1,14.2,True
2024-09-19,Bengaluru,20.8,0.0,False
2024-09-20,Bengaluru,24.7,0.0,False
2024-09-21,Bengaluru,22.6,0.0,False
2024-09-22,Bengaluru,22.8,14.8,True
2024-09-23,Bengaluru,16.6,18.8,True
2024-09-24,Bengaluru,28.8,0.0,False
2024-09-25,Bengaluru,25.8,3.6,True
2024-09-26,Bengaluru,21.5,19.9,True
2024-09-27,Bengaluru,21.2,0.0,False
2024-09-28,Bengaluru,23.5,0.0,False
2024-09-29,Bengaluru,21.2,0.0,False
2024-09-30,Bengaluru,20.2,0.0,False
2024-10-01,Bengaluru,25.5,0.0,False
2024-10-02,Bengaluru,20.6,0.0,False
2024-10-03,Bengaluru,22.5,0.0,False
2024-10-04,Bengaluru,22.3,0.0,False
2024-10-05,Bengaluru,16.7,0.0,False
2024-10-06,Bengaluru,24.6,0.0,False
2024-10-07,Bengaluru,18.0,0.0,False
2024-10-08,Bengaluru,17.1,0.0,False
2024-10-09,Bengaluru,19.4,0.0,False
2024-10-10,Bengaluru,18.4,5.9,True
2024-10-11,Bengaluru,19.5,0.0,False
2024-10-12,Bengaluru,22.9,12.6,True
2024-10-13,Bengaluru,16.4,0.0,False
2024-10-14,Bengaluru,20.9,0.0,False
2024-10-15,Bengaluru,19.1,0.0,False
2024-10-16,Bengaluru,13.8,0.0,False
2024-10-17,Bengaluru,20.9,0.0,False
2024-10-18,Bengaluru,20.2,0.0,False
2024-10-19,Bengaluru,17.4,0.0,False
2024-10-20,Bengaluru,20.9,0.0,False
2024-10-21,Bengaluru,16.1,0.0,False
2024-10-22,Bengaluru,18.2,0.0,False
2024-10-23,Bengaluru,18.5,0.0,False
2024-10-24,Bengaluru,18.7,0.0,False
2024-10-25,Bengaluru,15.5,0.0,False
2024-10-26,Bengaluru,21.7,0.0,False
2024-10-27,Bengaluru,16.6,0.0,False
2024-10-28,Bengaluru,14.3,0.0,False
2024-10-29,Bengaluru,19.1,0.0,False
2024-10-30,Bengaluru,23.1,0.0,False
2024-10-31,Bengaluru,13.7,0.0,False
2024-11-01,Bengaluru,15.7,0.0,False
2024-11-02,Bengaluru,20.3,0.0,False
2024-11-03,Bengaluru,18.0,0.0,False
2024-11-04,Bengaluru,14.8,0.0,False
2024-11-05,Bengaluru,17.3,3.3,True
2024-11-06,Bengaluru,17.4,0.0,False
2024-11-07,Bengaluru,13.7,0.0,False
2024-11-08,Bengaluru,16.7,0.0,False
2024-11-09,Bengaluru,19.7,0.0,False
2024-11-10,Bengaluru,19.6,0.0,False
2024-11-11,Bengaluru,15.7,0.0,False
2024-11-12,Bengaluru,17.5,0.0,False
2024-11-13,Bengaluru,20.8,0.0,False
2024-11-14,Bengaluru,17.1,0.0,False
2024-11-15,Bengaluru,12.2,0.0,False
2024-11-16,Bengaluru,18.0,0.0,False
2024-11-17,Bengaluru,17.7,0.0,False
2024-11-18,Bengaluru,19.3,0.0,False
2024-11-19,Bengaluru,16.8,0.0,False
2024-11-20,Bengaluru,16.0,0.0,False
2024-11-21,Bengaluru,14.3,0.0,False
2024-11-22,Bengaluru,18.9,0.0,False
2024-11-23,Bengaluru,15.7,8.9,True
2024-11-24,Bengaluru,15.8,0.0,False
2024-11-25,Bengaluru,19.9,0.0,False
2024-11-26,Bengaluru,19.5,0.0,False
2024-11-27,Bengaluru,22.5,0.0,False
2024-11-28,Bengaluru,15.2,0.0,False
2024-11-29,Bengaluru,15.6,0.0,False
2024-11-30,Bengaluru,13.5,8.5,True
2024-12-01,Bengaluru,16.8,0.0,False
2024-12-02,Bengaluru,13.2,0.0,False
2024-12-03,Bengaluru,17.8,0.0,False
2024-12-04,Bengaluru,18.2,0.0,False
2024-12-05,Bengaluru,18.6,0.0,False
2024-12-06,Bengaluru,23.7,0.0,False
2024-12-07,Bengaluru,16.6,0.0,False
2024-12-08,Bengaluru,15.3,0.0,False
2024-12-09,Bengaluru,12.0,0.0,False
2024-12-10,Bengaluru,20.1,0.0,False
2024-12-11,Bengaluru,13.7,0.0,False
2024-12-12,Bengaluru,16.4,0.0,False
2024-12-13,Bengaluru,14.3,0.0,False
2024-12-14,Bengaluru,18.8,0.0,False
2024-12-15,Bengaluru,15.1,0.0,False
2024-12-16,Bengaluru,15.0,0.0,False
2024-12-17,Bengaluru,21.2,0.0,False
2024-12-18,Bengaluru,14.5,0.0,False
2024-12-19,Bengaluru,17.2,0.0,False
2024-12-20,Bengaluru,18.8,,False
2024-12-21,Bengaluru,17.8,0.0,False
2024-12-22,Bengaluru,18.6,0.0,False
2024-12-23,Bengaluru,20.9,0.0,False
2024-12-24,Bengaluru,18.3,0.0,False
2024-12-25,Bengaluru,20.8,0.0,False
2024-12-26,Bengaluru,16.6,0.0,False
2024-12-27,Bengaluru,15.7,0.0,False
2024-12-28,Bengaluru,19.9,0.0,False
2024-12-29,Bengaluru,18.2,0.0,False
2024-12-30,Bengaluru,13.1,0.0,False
2024-12-31,Bengaluru,16.6,0.0,False
2025-01-01,Bengaluru,19.2,0.0,False
2025-01-02,Bengaluru,18.3,0.0,False
2025-01-03,Bengaluru,16.7,0.0,False
2025-01-04,Bengaluru,18.7,0.0,False
2025-01-05,Bengaluru,19.1,0.0,False
2025-01-06,Bengaluru,14.8,0.0,False
2025-01-07,Bengaluru,21.8,0.0,False
2025-01-08,Bengaluru,22.6,0.0,False
2025-01-09,Bengaluru,17.4,4.7,True
2025-01-10,Bengaluru,22.9,0.0,False
2025-01-11,Bengaluru,19.9,0.0,False
2025-01-12,Bengaluru,20.0,0.0,False
